6.579175e-02	2.819404e-01
6.696295e-02	2.826454e-01
6.815500e-02	2.838745e-01
6.936827e-02	2.855941e-01
7.060314e-02	2.877928e-01
7.185999e-02	2.903502e-01
7.313921e-02	2.932859e-01
7.444121e-02	2.965779e-01
7.576638e-02	3.002351e-01
7.711515e-02	3.041147e-01
7.848793e-02	3.079850e-01
7.988514e-02	3.118103e-01
8.130723e-02	3.155601e-01
8.275463e-02	3.191592e-01
8.422779e-02	3.224742e-01
8.572719e-02	3.253728e-01
8.725327e-02	3.277541e-01
8.880652e-02	3.294503e-01
9.038742e-02	3.303696e-01
9.199647e-02	3.303253e-01
9.363415e-02	3.292694e-01
9.530099e-02	3.270421e-01
9.699751e-02	3.236504e-01
9.872422e-02	3.189958e-01
1.004817e-01	3.131986e-01
1.022704e-01	3.062749e-01
1.040910e-01	2.984163e-01
1.059440e-01	2.897571e-01
1.078300e-01	2.807328e-01
1.097495e-01	2.716688e-01
1.117032e-01	2.630139e-01
1.136917e-01	2.551710e-01
1.157156e-01	2.485913e-01
1.177756e-01	2.436966e-01
1.198722e-01	2.408711e-01
1.220061e-01	2.402829e-01
1.241780e-01	2.417429e-01
1.263886e-01	2.451653e-01
1.286385e-01	2.502692e-01
1.309284e-01	2.568090e-01
1.332592e-01	2.645247e-01
1.356314e-01	2.727572e-01
1.380459e-01	2.810484e-01
1.405033e-01	2.890367e-01
1.430045e-01	2.964260e-01
1.455502e-01	3.026567e-01
1.481413e-01	3.072615e-01
1.507784e-01	3.100112e-01
1.534625e-01	3.104286e-01
1.561944e-01	3.083169e-01
1.589749e-01	3.033932e-01
1.618049e-01	2.960383e-01
1.646853e-01	2.864566e-01
1.676170e-01	2.753619e-01
1.706008e-01	2.638000e-01
1.736378e-01	2.531014e-01
1.767289e-01	2.441992e-01
1.798749e-01	2.380619e-01
1.830770e-01	2.355713e-01
1.863361e-01	2.373547e-01
1.896531e-01	2.428054e-01
1.930293e-01	2.515749e-01
1.964655e-01	2.617083e-01
1.999629e-01	2.725248e-01
2.035226e-01	2.823715e-01
2.071456e-01	2.905910e-01
2.108332e-01	2.960581e-01
2.145863e-01	2.984516e-01
2.184063e-01	2.973468e-01
2.222943e-01	2.929337e-01
2.262515e-01	2.852208e-01
2.302792e-01	2.753924e-01
2.343785e-01	2.643565e-01
2.385508e-01	2.546641e-01
2.427974e-01	2.480224e-01
2.471196e-01	2.458321e-01
2.515187e-01	2.486002e-01
2.559962e-01	2.549742e-01
2.605533e-01	2.640253e-01
2.651916e-01	2.734755e-01
2.699124e-01	2.821094e-01
2.747173e-01	2.880862e-01
2.796077e-01	2.905531e-01
2.845852e-01	2.883349e-01
2.896513e-01	2.827881e-01
2.948076e-01	2.747358e-01
3.000556e-01	2.668217e-01
3.053971e-01	2.607831e-01
3.108337e-01	2.581516e-01
3.163670e-01	2.598031e-01
3.219989e-01	2.648212e-01
3.277310e-01	2.723819e-01
3.335651e-01	2.788665e-01
3.395031e-01	2.834168e-01
3.455468e-01	2.849061e-01
3.516981e-01	2.831595e-01
3.579589e-01	2.786702e-01
3.643312e-01	2.731056e-01
3.708169e-01	2.695035e-01
3.774180e-01	2.684959e-01
3.841367e-01	2.706851e-01
3.909750e-01	2.746796e-01
3.979349e-01	2.791319e-01
4.050188e-01	2.824585e-01
4.122288e-01	2.831061e-01
4.195672e-01	2.819292e-01
4.270362e-01	2.795977e-01
4.346381e-01	2.773718e-01
4.423754e-01	2.765828e-01
4.502504e-01	2.773342e-01
4.582656e-01	2.797188e-01
4.664234e-01	2.826789e-01
4.747265e-01	2.843401e-01
4.831775e-01	2.846264e-01
4.917788e-01	2.839536e-01
5.005333e-01	2.825291e-01
5.094436e-01	2.822401e-01
5.185125e-01	2.836793e-01
5.277429e-01	2.853638e-01
5.371376e-01	2.866204e-01
5.466995e-01	2.874036e-01
5.564316e-01	2.877103e-01
5.663370e-01	2.875247e-01
5.764187e-01	2.876576e-01
5.866799e-01	2.884920e-01
5.971238e-01	2.898452e-01
6.077536e-01	2.908678e-01
6.185726e-01	2.914236e-01
6.295842e-01	2.917349e-01
6.407918e-01	2.922216e-01
6.521990e-01	2.929960e-01
6.638092e-01	2.939852e-01
6.756261e-01	2.948847e-01
6.876533e-01	2.956821e-01
6.998947e-01	2.963793e-01
7.123539e-01	2.970461e-01
7.250350e-01	2.977350e-01
7.379418e-01	2.984967e-01
7.510784e-01	2.993861e-01
7.644488e-01	3.002803e-01
7.780572e-01	3.011401e-01
7.919079e-01	3.019904e-01
8.060052e-01	3.028669e-01
8.203534e-01	3.038054e-01
8.349570e-01	3.047142e-01
8.498206e-01	3.055765e-01
8.649488e-01	3.064170e-01
8.803463e-01	3.072722e-01
8.960179e-01	3.081926e-01
9.119685e-01	3.092457e-01
9.282030e-01	3.103604e-01
9.447266e-01	3.113943e-01
9.615442e-01	3.123557e-01
9.786613e-01	3.132616e-01
9.960831e-01	3.141390e-01
1.013815e+00	3.150279e-01
1.031863e+00	3.159836e-01
1.050231e+00	3.170803e-01
1.068927e+00	3.184115e-01
1.087956e+00	3.198007e-01
1.107323e+00	3.210856e-01
1.127035e+00	3.222623e-01
1.147098e+00	3.233323e-01
1.167519e+00	3.243047e-01
1.188302e+00	3.251978e-01
1.209456e+00	3.260421e-01
1.230986e+00	3.268828e-01
1.252900e+00	3.277835e-01
1.275204e+00	3.288293e-01
1.297904e+00	3.301318e-01
1.321009e+00	3.317904e-01
1.344525e+00	3.334613e-01
1.368460e+00	3.350234e-01
1.392821e+00	3.364677e-01
1.417615e+00	3.377897e-01
1.442851e+00	3.389914e-01
1.468536e+00	3.400831e-01
1.494679e+00	3.410861e-01
1.521286e+00	3.420354e-01
1.548368e+00	3.429832e-01
1.575931e+00	3.440027e-01
1.603985e+00	3.451924e-01
1.632539e+00	3.466807e-01
1.661601e+00	3.485701e-01
1.691180e+00	3.504612e-01
1.721286e+00	3.522348e-01
1.751928e+00	3.538801e-01
1.783115e+00	3.553916e-01
1.814857e+00	3.567703e-01
1.847165e+00	3.580263e-01
1.880047e+00	3.591818e-01
1.913515e+00	3.602739e-01
1.947579e+00	3.613586e-01
1.982249e+00	3.625152e-01
2.017536e+00	3.638508e-01
2.053451e+00	3.655060e-01
2.090006e+00	3.676077e-01
2.127212e+00	3.697334e-01
2.165080e+00	3.717321e-01
2.203622e+00	3.735917e-01
2.242850e+00	3.753048e-01
2.282776e+00	3.768717e-01
2.323413e+00	3.783024e-01
2.364774e+00	3.796196e-01
2.406871e+00	3.808630e-01
2.449717e+00	3.820926e-01
2.493326e+00	3.833940e-01
2.537711e+00	3.848838e-01
2.582886e+00	3.867152e-01
2.628866e+00	3.890419e-01
2.675664e+00	3.914214e-01
2.723295e+00	3.936643e-01
2.771774e+00	3.957563e-01
2.821117e+00	3.976886e-01
2.871337e+00	3.994602e-01
2.922452e+00	4.010806e-01
2.974476e+00	4.025734e-01
